,0
1472,184
1473,136
1474,137
1475,185
1476,190
1477,141
1478,140
1479,191
1480,197
1481,146
1482,143
1483,190
1484,196
1485,150
1486,144
1487,187
1488,193
1489,148
1490,134
1491,185
1492,188
1493,143
1494,140
1495,186
1496,193
1497,141
1498,138
1499,186
1500,196
1501,145
1502,136
1503,190
1504,199
1505,146
1506,139
1507,186
1508,196
1509,146
1510,136
1511,186
1512,200
1513,146
1514,135
1515,183
1516,193
1517,148
1518,133
1519,176
1520,195
1521,141
1522,126
1523,170
1524,184
1525,140
1526,118
1527,167
1528,181
1529,128
1530,108
1531,158
1532,176
1533,125
1534,104
1535,148
1536,167
1537,119
1538,98
1539,146
1540,165
1541,116
1542,93
1543,140
1544,161
1545,109
1546,83
1547,132
1548,146
1549,107
1550,80
1551,121
1552,144
1553,96
1554,64
1555,110
1556,131
1557,79
1558,50
1559,84
1560,112
1561,65
1562,26
1563,61
1564,86
1565,40
1566,0
1567,38
1568,63
1569,20
1570,0
1571,30
1572,62
1573,15
1574,0
1575,26
1576,62
1577,21
1578,0
1579,28
1580,65
1581,24
1582,0
1583,37
1584,75
1585,41
1586,8
1587,44
1588,86
1589,56
1590,28
1591,64
1592,109
1593,77
1594,44
1595,86
1596,118
1597,95
1598,59
1599,97
1600,135
1601,110
1602,74
1603,110
1604,151
1605,122
1606,82
1607,121
1608,160
1609,129
1610,90
1611,128
1612,167
1613,139
1614,101
1615,133
1616,171
1617,147
1618,104
1619,141
1620,184
1621,155
1622,113
1623,145
1624,187
1625,157
1626,115
1627,149
1628,195
1629,168
1630,124
1631,152
1632,193
1633,166
1634,129
1635,154
1636,198
1637,173
1638,132
1639,152
1640,192
1641,169
1642,135
1643,150
1644,199
1645,177
1646,131
1647,158
1648,200
1649,179
1650,137
1651,154
1652,201
1653,180
1654,132
1655,155
1656,197
1657,182
1658,136
1659,155
1660,200
1661,185
1662,140
1663,157
1664,203
1665,188
1666,139
1667,154
1668,205
1669,190
1670,144
1671,150
1672,201
1673,195
1674,144
1675,150
1676,198
1677,191
1678,145
1679,149
1680,198
1681,191
1682,144
1683,150
1684,196
1685,194
1686,148
1687,149
1688,197
1689,196
1690,144
1691,152
1692,201
1693,194
1694,148
1695,151
1696,194
1697,198
1698,151
1699,146
1700,192
1701,199
1702,147
1703,149
1704,193
1705,199
1706,150
1707,148
1708,192
1709,199
1710,151
1711,145
1712,188
1713,191
1714,147
1715,146
1716,193
1717,201
1718,148
1719,146
1720,187
1721,196
1722,151
1723,137
1724,192
1725,195
1726,149
1727,139
1728,188
1729,198
1730,153
1731,144
1732,189
1733,199
1734,148
1735,142
1736,186
1737,197
1738,151
1739,138
1740,183
1741,199
1742,151
1743,136
1744,183
1745,198
1746,146
1747,138
1748,181
1749,192
1750,151
1751,135
1752,177
1753,195
1754,146
1755,135
1756,176
1757,199
1758,153
1759,133
1760,179
1761,196
1762,150
1763,133
1764,174
1765,195
1766,155
1767,131
1768,172
1769,196
1770,151
1771,128
1772,171
1773,196
1774,145
1775,126
1776,169
1777,191
1778,149
1779,123
1780,171
1781,196
1782,150
1783,123
1784,168
1785,189
1786,153
1787,121
1788,161
1789,193
1790,151
1791,120
1792,161
1793,192
1794,149
1795,123
1796,161
1797,195
1798,152
1799,115
1800,158
1801,188
1802,148
1803,120
1804,158
1805,192
1806,152
1807,118
1808,158
1809,188
1810,149
1811,111
1812,159
1813,181
1814,148
1815,116
1816,150
1817,182
1818,146
1819,115
1820,143
1821,177
1822,144
1823,110
1824,145
1825,181
1826,141
1827,104
1828,140
1829,170
1830,144
1831,102
1832,137
1833,174
1834,136
1835,107
1836,132
1837,170
1838,141
1839,102
1840,130
1841,172
1842,139
